2020-09-18 23:16:03,901 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@cb644e: startup date [Fri Sep 18 23:16:03 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2020-09-21 23:47:27,568 | INFO  | Listening for connections at ws://osworddeMBP:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2020-09-21 23:47:27,570 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2020-09-21 23:47:27,571 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-57109-1600703247151-0:1) started | org.apache.activemq.broker.BrokerService | main
2020-09-21 23:47:27,572 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2020-09-21 23:47:28,119 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2020-09-21 23:47:28,223 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-21 23:47:28,223 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-21 23:47:28,270 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2020-09-21 23:47:28,439 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2020-09-21 23:47:28,514 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2020-09-21 23:48:08,800 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-57109-1600703247151-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-23
2020-09-21 23:48:08,801 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2020-09-21 23:48:08,801 | INFO  | socketQueue interrupted - stopping | org.apache.activemq.transport.tcp.TcpTransportServer | ActiveMQ Transport Server Thread Handler: tcp://0.0.0.0:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600
2020-09-21 23:48:08,802 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2020-09-21 23:48:08,803 | INFO  | Could not accept connection during shutdown  : {} | org.apache.activemq.broker.TransportConnector | ActiveMQ Transport Server Thread Handler: tcp://0.0.0.0:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600
java.lang.InterruptedException
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.reportInterruptAfterWait(AbstractQueuedSynchronizer.java:2014)[:1.8.0_202]
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:2088)[:1.8.0_202]
	at java.util.concurrent.LinkedBlockingQueue.poll(LinkedBlockingQueue.java:467)[:1.8.0_202]
	at org.apache.activemq.transport.tcp.TcpTransportServer$1.run(TcpTransportServer.java:479)[activemq-client-5.15.0.jar:5.15.0]
	at java.lang.Thread.run(Thread.java:748)[:1.8.0_202]
2020-09-21 23:48:08,804 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2020-09-21 23:48:08,806 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2020-09-21 23:48:08,812 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2020-09-21 23:48:08,814 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | Thread-23
2020-09-21 23:48:08,815 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-23
2020-09-21 23:48:08,815 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-23
2020-09-21 23:48:08,816 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-23
2020-09-21 23:48:08,822 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-57109-1600703247151-0:1) uptime 41.928 seconds | org.apache.activemq.broker.BrokerService | Thread-23
2020-09-21 23:48:08,823 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-57109-1600703247151-0:1) is shutdown | org.apache.activemq.broker.BrokerService | Thread-23
2020-09-21 23:48:08,824 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Mon Sep 21 23:47:26 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-23
2020-09-21 23:48:08,829 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-23
2020-09-21 23:58:42,158 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Mon Sep 21 23:58:42 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2020-09-21 23:58:42,691 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2020-09-21 23:58:42,749 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-21 23:58:42,760 | INFO  | Recovering from the journal @1:1091017 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-21 23:58:42,761 | INFO  | Recovery replayed 9 operations from the journal in 0.009 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-21 23:58:42,766 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2020-09-21 23:58:42,906 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-59791-1600703922773-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2020-09-21 23:58:42,959 | INFO  | Listening for connections at: tcp://osworddeMBP:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-21 23:58:42,960 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2020-09-21 23:58:42,963 | INFO  | Listening for connections at: amqp://osworddeMBP:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-21 23:58:42,965 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2020-09-21 23:58:42,968 | INFO  | Listening for connections at: stomp://osworddeMBP:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-21 23:58:42,970 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2020-09-21 23:58:42,973 | INFO  | Listening for connections at: mqtt://osworddeMBP:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-21 23:58:42,974 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2020-09-21 23:58:43,049 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@9573584{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2020-09-21 23:58:43,080 | INFO  | Listening for connections at ws://osworddeMBP:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2020-09-21 23:58:43,082 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2020-09-21 23:58:43,082 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-59791-1600703922773-0:1) started | org.apache.activemq.broker.BrokerService | main
2020-09-21 23:58:43,083 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2020-09-21 23:58:43,544 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2020-09-21 23:58:43,611 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-21 23:58:43,611 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-21 23:58:43,645 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2020-09-21 23:58:43,757 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2020-09-21 23:58:43,825 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2020-09-22 00:03:30,260 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-59791-1600703922773-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:03:30,261 | INFO  | socketQueue interrupted - stopping | org.apache.activemq.transport.tcp.TcpTransportServer | ActiveMQ Transport Server Thread Handler: tcp://0.0.0.0:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600
2020-09-22 00:03:30,261 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:03:30,262 | INFO  | Could not accept connection during shutdown  : {} | org.apache.activemq.broker.TransportConnector | ActiveMQ Transport Server Thread Handler: tcp://0.0.0.0:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600
java.lang.InterruptedException
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.reportInterruptAfterWait(AbstractQueuedSynchronizer.java:2014)[:1.8.0_202]
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:2088)[:1.8.0_202]
	at java.util.concurrent.LinkedBlockingQueue.poll(LinkedBlockingQueue.java:467)[:1.8.0_202]
	at org.apache.activemq.transport.tcp.TcpTransportServer$1.run(TcpTransportServer.java:479)[activemq-client-5.15.0.jar:5.15.0]
	at java.lang.Thread.run(Thread.java:748)[:1.8.0_202]
2020-09-22 00:03:30,263 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:03:30,265 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:03:30,266 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:03:30,272 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:03:30,274 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2020-09-22 00:03:30,275 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:03:30,275 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:03:30,276 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:03:30,284 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-59791-1600703922773-0:1) uptime 4 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:03:30,284 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-59791-1600703922773-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:03:30,285 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Mon Sep 21 23:58:42 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2020-09-22 00:03:30,291 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2020-09-22 00:03:34,929 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Tue Sep 22 00:03:34 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2020-09-22 00:03:35,514 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:03:35,572 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:03:35,582 | INFO  | Recovering from the journal @1:1092563 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:03:35,586 | INFO  | Recovery replayed 58 operations from the journal in 0.011 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:03:35,591 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2020-09-22 00:03:35,723 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-60771-1600704215599-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:03:35,780 | INFO  | Listening for connections at: tcp://osworddeMBP:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:03:35,783 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:03:35,787 | INFO  | Listening for connections at: amqp://osworddeMBP:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:03:35,789 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:03:35,792 | INFO  | Listening for connections at: stomp://osworddeMBP:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:03:35,794 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:03:35,796 | INFO  | Listening for connections at: mqtt://osworddeMBP:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:03:35,797 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:03:35,879 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@9573584{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2020-09-22 00:03:35,918 | INFO  | Listening for connections at ws://osworddeMBP:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2020-09-22 00:03:35,919 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:03:35,919 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-60771-1600704215599-0:1) started | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:03:35,920 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:03:36,334 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2020-09-22 00:03:36,406 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-22 00:03:36,406 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-22 00:03:36,444 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2020-09-22 00:03:36,549 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2020-09-22 00:03:36,616 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2020-09-22 00:04:09,150 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-60771-1600704215599-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:04:09,151 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:04:09,152 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:04:09,153 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:04:09,154 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:04:09,161 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:04:09,164 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2020-09-22 00:04:09,164 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:04:09,165 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:04:09,166 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:04:09,174 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-60771-1600704215599-0:1) uptime 33.673 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:04:09,174 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-60771-1600704215599-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:04:09,175 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Tue Sep 22 00:03:34 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2020-09-22 00:04:09,180 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2020-09-22 00:05:30,639 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Tue Sep 22 00:05:30 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2020-09-22 00:05:31,227 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:05:31,295 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:05:31,306 | INFO  | Recovering from the journal @1:1099940 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:05:31,307 | INFO  | Recovery replayed 7 operations from the journal in 0.009 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:05:31,314 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2020-09-22 00:05:31,452 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61091-1600704331323-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:05:31,500 | INFO  | Listening for connections at: tcp://osworddeMBP:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:05:31,501 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:05:31,504 | INFO  | Listening for connections at: amqp://osworddeMBP:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:05:31,506 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:05:31,509 | INFO  | Listening for connections at: stomp://osworddeMBP:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:05:31,510 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:05:31,513 | INFO  | Listening for connections at: mqtt://osworddeMBP:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:05:31,514 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:05:31,600 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@9573584{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2020-09-22 00:05:31,640 | INFO  | Listening for connections at ws://osworddeMBP:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2020-09-22 00:05:31,642 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:05:31,643 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61091-1600704331323-0:1) started | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:05:31,644 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:05:31,988 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2020-09-22 00:05:32,065 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-22 00:05:32,065 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-22 00:05:32,103 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2020-09-22 00:05:32,215 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2020-09-22 00:05:32,282 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2020-09-22 00:05:37,242 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61091-1600704331323-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-23
2020-09-22 00:05:37,244 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2020-09-22 00:05:37,245 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2020-09-22 00:05:37,246 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2020-09-22 00:05:37,247 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2020-09-22 00:05:37,254 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2020-09-22 00:05:37,257 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | Thread-23
2020-09-22 00:05:37,257 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-23
2020-09-22 00:05:37,258 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-23
2020-09-22 00:05:37,259 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-23
2020-09-22 00:05:37,268 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61091-1600704331323-0:1) uptime 6.053 seconds | org.apache.activemq.broker.BrokerService | Thread-23
2020-09-22 00:05:37,269 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61091-1600704331323-0:1) is shutdown | org.apache.activemq.broker.BrokerService | Thread-23
2020-09-22 00:05:37,270 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Tue Sep 22 00:05:30 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-23
2020-09-22 00:05:37,275 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-23
2020-09-22 00:05:52,356 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Tue Sep 22 00:05:52 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2020-09-22 00:05:52,926 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:05:52,985 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:05:52,998 | INFO  | Recovering from the journal @1:1101248 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:05:53,000 | INFO  | Recovery replayed 2 operations from the journal in 0.011 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:05:53,006 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2020-09-22 00:05:53,145 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61148-1600704353017-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:05:53,194 | INFO  | Listening for connections at: tcp://osworddeMBP:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:05:53,195 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:05:53,199 | INFO  | Listening for connections at: amqp://osworddeMBP:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:05:53,200 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:05:53,202 | INFO  | Listening for connections at: stomp://osworddeMBP:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:05:53,204 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:05:53,206 | INFO  | Listening for connections at: mqtt://osworddeMBP:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:05:53,207 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:05:53,286 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@9573584{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2020-09-22 00:05:53,324 | INFO  | Listening for connections at ws://osworddeMBP:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2020-09-22 00:05:53,325 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:05:53,326 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61148-1600704353017-0:1) started | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:05:53,327 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:05:53,682 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2020-09-22 00:05:53,756 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
